"","site","Date","Si_load_kg.day","se.pred"
"81","TW_Weir",1993-07-28,0.00277086887443919,0.0786009342681731
"82","TW_Weir",1993-08-04,0.0399412371979089,0.0786009342681731
"83","TW_Weir",1993-08-11,0.00958393551776369,0.0786009342681731
"84","TW_Weir",1993-08-17,0.068107379587781,0.0786009342681731
"85","TW_Weir",1994-06-22,0.0491159256375216,0.0786009342681731
"86","TW_Weir",1994-06-23,0.0475570706355389,0.0786009342681731
"87","TW_Weir",1994-06-24,0.0465017272327712,0.0786009342681731
"88","TW_Weir",1994-06-25,0.0464475853170674,0.0786009342681731
"89","TW_Weir",1994-06-26,0.0596961896143401,0.0786009342681731
"90","TW_Weir",1994-06-27,0.0572301335333198,0.0786009342681731
"91","TW_Weir",1994-06-28,0.0612158562054259,0.0786009342681731
"92","TW_Weir",1994-06-29,0.0400999893409518,0.0786009342681731
