Date,remarks,Si
2/20/2007,,9.34
3/14/2007,,8.9
4/4/2007,,9.48
4/23/2007,,9.68
5/16/2007,,10.4
6/4/2007,,10.97
6/27/2007,,11.36
7/18/2007,,12.4
8/6/2007,,12.57
8/27/2007,,12.54
9/18/2007,,12.69
10/9/2007,,11.65
10/31/2007,,11.11
11/20/2007,,10.28
12/11/2007,,9.02
1/3/2008,,9.34
1/23/2008,,9.23
2/13/2008,,9.37
3/5/2008,,8.88
3/26/2008,,8.48
4/15/2008,,8.76
5/8/2008,,8.21
5/27/2008,,7.93
6/17/2008,,8.64
7/9/2008,,9.98
7/29/2008,,10.68
8/20/2008,,10.81
9/9/2008,,11
9/30/2008,,10.94
10/22/2008,,10.92
11/11/2008,,9.97
12/1/2008,,9.93
12/23/2008,,9.66
1/14/2009,,8.65
2/4/2009,,8.75
2/25/2009,,9.24
3/18/2009,,8.62
4/6/2009,,8.18
4/29/2009,,8.49
5/20/2009,,8.71
6/8/2009,,9.85
7/1/2009,,10.46
7/21/2009,,11.08
8/11/2009,,11.3
9/1/2009,,11.46
10/13/2009,,10.94
11/4/2009,,10.74
11/23/2009,,9.89
12/16/2009,,9.85
1/4/2010,,8.25
1/27/2010,,8.59
2/17/2010,,9.4
3/8/2010,,9.49
3/30/2010,,9.21
4/20/2010,,8.65
5/12/2010,,9.13
6/2/2010,,9.33
6/23/2010,,8.58
7/13/2010,,10.49
8/2/2010,,10.96
8/26/2010,,11.41
9/14/2010,,11.24
10/5/2010,,11.21
10/26/2010,,10.89
11/16/2010,,10.32
12/8/2010,,9.06
12/29/2010,,7.32
1/19/2011,,7.55
2/8/2011,,8.23
3/2/2011,,9.73
3/22/2011,,8.36
4/12/2011,,8.09
5/1/2011,,7.81
5/26/2011,,8.93
6/15/2011,,9.18
7/6/2011,,10.11
7/25/2011,,10.68
8/16/2011,,11.14
9/6/2011,,11.33
9/28/2011,,11.56
10/18/2011,,11.2
11/9/2011,,11.11
11/30/2011,,10.17
12/21/2011,,10.66
1/11/2012,,8.64
2/1/2012,,7.42
2/22/2012,,8.97
3/12/2012,,8.91
4/4/2012,,7.38
4/25/2012,,8.13
5/16/2012,,9.45
6/6/2012,,9.89
6/26/2012,,9.76
7/17/2012,,10.42
8/7/2012,,11.19
8/28/2012,,11.58
9/18/2012,,11.7
10/8/2012,,11.47
10/30/2012,,10.47
11/20/2012,,9.99
12/11/2012,,7.63
1/2/2013,,9.26
1/22/2013,,9.24
2/12/2013,,8.7
3/5/2013,,9.14
3/27/2013,,8.85
4/16/2013,,8.69
5/8/2013,,9.65
5/29/2013,,10.26
6/19/2013,,10.2
7/9/2013,,10.94
7/30/2013,,11.47
8/20/2013,,11.63
9/10/2013,,11.76
10/1/2013,,11.12
10/23/2013,,10.74
11/13/2013,,10.9
12/3/2013,,10.04
12/22/2013,,10.36
1/15/2014,,10.19
2/6/2014,,9.97
2/25/2014,,7.58
3/20/2014,,8.14
4/9/2014,,8.56
4/30/2014,,9.17
5/21/2014,,9.29
6/11/2014,,10.26
7/2/2014,,10.77
7/22/2014,,11.47
8/12/2014,,11.7
9/3/2014,,11.75
9/23/2014,,11.78
10/14/2014,,11.53
11/4/2014,,10.69
11/25/2014,,9.88
12/16/2014,,8.81
1/6/2015,,7.85
1/26/2015,,8.96
2/19/2015,,9.25
3/11/2015,,10.08
4/1/2015,,10.09
4/22/2015,,10.01
5/13/2015,,10.59
6/2/2015,,11.14
6/22/2015,,11.45
7/14/2015,,11.93
8/4/2015,,11.94
8/24/2015,,12.03
9/14/2015,,11.79
10/6/2015,,11.54
10/27/2015,,11.45
11/17/2015,,11.14
12/7/2015,,9.95
12/30/2015,,7.89
1/20/2016,,9.11
2/10/2016,,8.37
2/29/2016,,9.05
3/22/2016,,8.9
4/13/2016,,9.24
5/4/2016,,9.91
5/25/2016,,10.59
6/15/2016,,11.1
7/6/2016,,11.48
7/27/2016,,11.13
9/7/2016,,11.18
9/28/2016,,10.95
10/19/2016,,10.95
11/10/2016,,10.21
11/30/2016,,10.27
12/21/2016,,9.28
1/11/2017,,9.47
2/1/2017,,8.87
2/22/2017,,7.51
3/15/2017,,7.48
4/5/2017,,7.59
4/26/2017,,8.76
5/17/2017,,8.93
6/7/2017,,9.72
6/28/2017,,10.67
7/18/2017,,11.03
8/7/2017,,11.91
8/30/2017,,12.19
9/20/2017,,11.36
10/10/2017,,10.96
11/1/2017,,9.93
11/21/2017,,9.06
12/13/2017,,9.2
1/3/2018,,9.83
1/23/2018,,9.22
2/14/2018,,8.6
3/6/2018,,9.62
3/28/2018,,9.09
4/18/2018,,8.88
5/9/2018,,9.81
5/30/2018,,10.53
6/20/2018,,10.95
7/10/2018,,11.65
7/30/2018,,11.72
8/22/2018,,12.36
9/12/2018,,11.9
10/3/2018,,11.6
10/23/2018,,11.6
11/14/2018,,11.3
12/5/2018,,10.8
12/28/2018,,9.74
1/15/2019,,9.99
2/6/2019,,9.92
3/20/2019,,10.35
4/10/2019,,7.7
4/30/2019,,8.34
5/22/2019,,10.6
