"Date","Q"
2016-10-20,0
2016-10-21,0
2016-10-22,0
2016-10-23,0
2016-10-24,0
2016-10-25,0
2016-10-26,0
2016-10-27,0
2016-10-28,0
2016-10-29,0
2016-10-30,0
2016-10-31,0
2016-11-01,0
2016-11-02,0
2016-11-03,0
2016-11-04,0
2016-11-05,0
2016-11-06,0
2016-11-07,0
2016-11-08,0
2016-11-09,0
2016-11-10,0
2016-11-11,0
2016-11-12,0
2016-11-13,0
2016-11-14,0
2016-11-15,0
2016-11-16,0
2016-11-17,0
2016-11-18,0
2016-11-19,0
2016-11-20,0
2016-11-21,0
2016-11-22,0
2016-11-23,0
2016-11-24,0
2016-11-25,0
2016-11-26,0
2016-11-27,0
2016-11-28,0
2016-11-29,0
2016-11-30,0
2016-12-01,0
2016-12-02,0
2016-12-03,0
2016-12-04,0
2016-12-05,0
2016-12-06,0
2016-12-07,0
2016-12-08,0
2016-12-09,0
2016-12-10,0
2016-12-11,0
2016-12-12,0
2016-12-13,0
2016-12-14,0
2016-12-15,0
2016-12-16,0
2016-12-17,0
2016-12-18,0
2016-12-19,0
2016-12-20,0
2016-12-21,0
2016-12-22,0
2016-12-23,0
2016-12-24,0
2016-12-25,0
2016-12-26,0
2016-12-27,0
2016-12-28,0
2016-12-29,0
2016-12-30,0
2016-12-31,0
2017-01-01,0
2017-01-02,0
2017-01-03,0
2017-01-04,0
2017-01-05,0
2017-01-06,0
2017-01-07,0
2017-01-08,0
2017-01-09,0
2017-01-10,0
2017-01-11,0
2017-01-12,0
2017-01-13,0
2017-01-14,0
2017-01-15,0
2017-01-16,0
2017-01-17,0
2017-01-18,0
2017-01-19,0
2017-01-20,0
2017-01-21,0
2017-01-22,0
2017-01-23,0
2017-01-24,0
2017-01-25,0
2017-01-26,0
2017-01-27,0
2017-01-28,0
2017-01-29,0
2017-01-30,0
2017-01-31,0
2017-02-01,0
2017-02-02,0
2017-02-03,0
2017-02-04,0
2017-02-05,0
2017-02-06,0
2017-02-07,0
2017-02-08,0
2017-02-09,0
2017-02-10,0
2017-02-11,0
2017-02-12,0
2017-02-13,0
2017-02-14,0
2017-02-15,0
2017-02-16,0
2017-02-17,0
2017-02-18,0
2017-02-19,0
2017-02-20,0
2017-02-21,0
2017-02-22,0
2017-02-23,0
2017-02-24,0
2017-02-25,0
2017-02-26,0
2017-02-27,0
2017-02-28,0
2017-03-01,0
2017-03-02,0
2017-03-03,0
2017-03-04,0
2017-03-05,0
2017-03-06,0
2017-03-07,0
2017-03-08,0
2017-03-09,0
2017-03-10,0
2017-03-11,0
2017-03-12,0
2017-03-13,0
2017-03-14,0
2017-03-15,0
2017-03-16,0
2017-03-17,0
2017-03-18,0
2017-03-19,0
2017-03-20,0
2017-03-21,0
2017-03-22,0
2017-03-23,0
2017-03-24,0
2017-03-25,0
2017-03-26,0
2017-03-27,0
2017-03-28,0
2017-03-29,78.9
2017-03-30,27.4
2017-03-31,16.5
2017-04-01,13.3
2017-04-02,12.6
2017-04-03,42.1
2017-04-04,42.6
2017-04-05,56.9
2017-04-06,21
2017-04-07,17
2017-04-08,14.2
2017-04-09,12.4
2017-04-10,10.3
2017-04-11,8.94
2017-04-12,8.08
2017-04-13,7.4
2017-04-14,7.05
2017-04-15,6.34
2017-04-16,5.85
2017-04-17,5.61
2017-04-18,4.81
2017-04-19,4.72
2017-04-20,4.33
2017-04-21,3.71
2017-04-22,3.7
2017-04-23,3.36
2017-04-24,3.37
2017-04-25,3.24
2017-04-26,2.87
2017-04-27,2.71
2017-04-28,2.73
2017-04-29,2.96
2017-04-30,4.76
2017-05-01,5.87
2017-05-02,4.8
2017-05-03,4.64
2017-05-04,4.16
2017-05-05,3.85
2017-05-06,3.58
2017-05-07,3.29
2017-05-08,2.99
2017-05-09,2.8
2017-05-10,2.63
2017-05-11,2.75
2017-05-12,2.34
2017-05-13,2.18
2017-05-14,1.99
2017-05-15,1.76
2017-05-16,1.59
2017-05-17,1.45
2017-05-18,1.63
2017-05-19,3.22
2017-05-20,2.34
2017-05-21,1.93
2017-05-22,1.98
2017-05-23,1.82
2017-05-24,1.67
2017-05-25,1.55
2017-05-26,1.5
2017-05-27,1.92
2017-05-28,1.38
2017-05-29,1.2
2017-05-30,1.08
2017-05-31,1.21
2017-06-01,1.1
2017-06-02,0.98
2017-06-03,0.91
2017-06-04,0.87
2017-06-05,0.79
2017-06-06,0.67
2017-06-07,0.59
2017-06-08,0.54
2017-06-09,0.49
2017-06-10,0.47
2017-06-11,0.43
2017-06-12,0.39
2017-06-13,0.36
2017-06-14,0.31
2017-06-15,0.26
2017-06-16,0.24
2017-06-17,0.2
2017-06-18,0.15
2017-06-19,0.18
2017-06-20,0.19
2017-06-21,0.22
2017-06-22,0.22
2017-06-23,0.17
2017-06-24,0.1
2017-06-25,0.07
2017-06-26,0.05
2017-06-27,0.03
2017-06-28,0.01
