"","site.name","year","slope","pvalue","sig","sig_slopes"
"1069","ws1",1971,-2.11608668744486,0.719528188544265,"not sig",0
"1070","ws1",1972,-10.3626490069882,0.00257698935962413,"sig",-10.3626490069882
"1071","ws1",1973,-9.217840136654,0.00773196790583281,"sig",-9.217840136654
"1072","ws1",1974,-12.3712622204047,0.065656993792561,"not sig",0
"1073","ws1",1975,-4.864230565591,0.29983549313478,"not sig",0
"1074","ws1",1976,-1.71623444174758,0.622466309830458,"not sig",0
"1075","ws1",1977,-9.25815789097488,0.00111990961988594,"sig",-9.25815789097488
"1076","ws1",1978,-8.30706286983966,0.243292578810762,"not sig",0
"1077","ws1",1979,-2.81346988074596,0.625498187866236,"not sig",0
"1078","ws1",1980,-7.17693878771762,0.128975557144334,"not sig",0
"1079","ws1",1981,-4.58576359280156,0.218277256024384,"not sig",0
"1080","ws1",1982,0.249884951884977,0.961752046987673,"not sig",0
"1081","ws1",1986,0.113251818165549,0.96823987982036,"not sig",0
"1082","ws1",1987,-6.69289079337672,0.0949819398468227,"not sig",0
"1083","ws1",1988,8.22884259026726,0.415733586052819,"not sig",0
"1084","ws1",1989,-7.88218434048665,0.0823196562114751,"not sig",0
"1085","ws1",1990,-0.816690290030624,0.918400671569963,"not sig",0
"1086","ws1",1991,7.39846767788888,0.163480048590845,"not sig",0
"1087","ws1",1992,-3.24793676197426,0.511021924696163,"not sig",0
"1088","ws1",1993,-10.5817454481398,0.28651213694578,"not sig",0
"1089","ws1",1994,-11.6475497751338,0.0185733703756991,"sig",-11.6475497751338
"1090","ws1",1995,-19.0700250828545,0.0728234915817223,"not sig",0
"1091","ws1",1996,-20.2732796019017,0.0164996161387918,"sig",-20.2732796019017
"1092","ws1",1997,-11.5445008607158,0.0018117155129702,"sig",-11.5445008607158
"1093","ws1",1998,-2.51242300877188,0.48021808501552,"not sig",0
"1094","ws1",1999,1.60089873686825,0.306864269366279,"not sig",0
"1095","ws1",2000,2.32144033810518,0.670870802601266,"not sig",0
"1096","ws1",2003,0.906478106623593,0.896125001565399,"not sig",0
"1097","ws1",2004,-8.69886737037607,0.0743934469865422,"not sig",0
"1098","ws1",2005,-15.851597062162,0.106661985061686,"not sig",0
"1099","ws1",2006,-13.3556787912539,0.005501164240531,"sig",-13.3556787912539
"1100","ws1",2007,-4.58605062641365,0.446572970679366,"not sig",0
"1101","ws1",2008,-5.31043276262282,0.601590212048473,"not sig",0
"1102","ws1",2009,-11.725424449075,0.219555723316857,"not sig",0
"1103","ws1",2010,-11.2209592118052,0.151675932769063,"not sig",0
"1104","ws1",2011,-9.49112740269862,0.0795499713554055,"not sig",0
"1105","ws1",2012,-12.3246477417018,0.132801781150916,"not sig",0
"1106","ws1",2013,-14.2466913994492,1.85697174428422e-06,"sig",-14.2466913994492
"1107","ws1",2014,-7.69914780744707,0.108881966425749,"not sig",0
"1108","ws1",2015,-1.84620254935167,0.7718384587445,"not sig",0
"1109","ws1",2016,-10.1174347693947,0.0621813629843522,"not sig",0
"1110","ws1",2017,-18.4907548309044,0.00731332703116782,"sig",-18.4907548309044
"1111","ws2",1964,-10.8342698046877,0.318428455785473,"not sig",0
"1112","ws2",1966,-1.03251794040964,0.2579883320742,"not sig",0
"1113","ws2",1967,-2.39484805666152,0.199141161184188,"not sig",0
"1114","ws2",1968,-1.06206856679148,0.552802759370697,"not sig",0
"1115","ws2",1969,-4.83100705793674,0.00218205602342358,"sig",-4.83100705793674
"1116","ws2",1970,-3.3990162894783,0.0865300825202233,"not sig",0
"1117","ws2",1971,-3.99638396071388,0.0592863080304047,"not sig",0
"1118","ws2",1972,-4.03677442954241,0.000214855718188966,"sig",-4.03677442954241
"1119","ws2",1973,-4.99271277980003,0.00197187621763958,"sig",-4.99271277980003
"1120","ws2",1974,-5.848473997957,0.0622180618090997,"not sig",0
"1121","ws2",1975,-5.58336461906798,0.160322588682036,"not sig",0
"1122","ws2",1976,-2.4154357813591,0.32449416307587,"not sig",0
"1123","ws2",1977,-6.90350767154999,0.00883402953522855,"sig",-6.90350767154999
"1124","ws2",1978,-9.68037491461921,0.0271249853041412,"sig",-9.68037491461921
"1125","ws2",1979,-5.11565082798524,0.189523755310608,"not sig",0
"1126","ws2",1980,-5.5250404612897,0.1564049208396,"not sig",0
"1127","ws2",1981,-2.86507687000833,0.205588487190301,"not sig",0
"1128","ws2",1984,-19.6865354808337,0.0107452755192,"sig",-19.6865354808337
"1129","ws2",1986,-1.59316941126158,0.275762685853423,"not sig",0
"1130","ws2",1987,-6.02087689570397,0.0485858856745168,"sig",-6.02087689570397
"1131","ws2",1988,-14.871757956707,0.0214027854734271,"sig",-14.871757956707
"1132","ws2",1989,-7.91901959466855,0.0063530157671711,"sig",-7.91901959466855
"1133","ws2",1990,-5.02567916443225,0.17151183661283,"not sig",0
"1134","ws2",1991,-4.55953989509322,0.341237307910388,"not sig",0
"1135","ws2",1992,-3.03795230171856,0.325786425153016,"not sig",0
"1136","ws2",1994,-10.0621918008541,0.00277009729210752,"sig",-10.0621918008541
"1137","ws2",1995,-25.9678270296583,0.00744912523820307,"sig",-25.9678270296583
"1138","ws2",1996,-13.4279506105792,0.0350488989921653,"sig",-13.4279506105792
"1139","ws2",1997,-6.72460635874242,0.0753320196524178,"not sig",0
"1140","ws2",1998,-2.27004330447209,0.445168702648019,"not sig",0
"1141","ws2",1999,-6.81823182091023,0.125519295610031,"not sig",0
"1142","ws2",2000,-4.14970133199583,0.280668893548646,"not sig",0
"1143","ws2",2003,-9.4757830397477,0.010059675860204,"sig",-9.4757830397477
"1144","ws2",2004,-3.19020600136205,0.123371487265612,"not sig",0
"1145","ws2",2006,-14.4619708434548,0.00109136381987208,"sig",-14.4619708434548
"1146","ws2",2007,-2.93015177033176,0.404695173614921,"not sig",0
"1147","ws2",2008,-8.3075555917967,0.0535060304259094,"not sig",0
"1148","ws2",2009,-10.009489958781,0.0418401866528163,"sig",-10.009489958781
"1149","ws2",2010,-9.42610870511279,0.0333213019933079,"sig",-9.42610870511279
"1150","ws2",2011,-6.60242497036033,0.0431921789129238,"sig",-6.60242497036033
"1151","ws2",2012,-10.6015123902312,0.0166591748575025,"sig",-10.6015123902312
"1152","ws2",2013,-5.41609494751079,0.00185622085238878,"sig",-5.41609494751079
"1153","ws2",2014,-9.50041750733075,0.00411990312241004,"sig",-9.50041750733075
"1154","ws2",2015,-9.99468699924903,0.00340551827567718,"sig",-9.99468699924903
"1155","ws2",2016,-9.79935163453686,0.0288612724878946,"sig",-9.79935163453686
"1156","ws2",2017,-12.9119596173363,0.00611958481477193,"sig",-12.9119596173363
"1157","ws3",1971,-16.3288324604111,0.101127635576593,"not sig",0
"1158","ws3",1972,-6.37847870536422,0.000183259992600376,"sig",-6.37847870536422
"1159","ws3",1973,-5.27156862452102,0.00638481658938536,"sig",-5.27156862452102
"1160","ws3",1974,-11.1776811939479,0.00284308121015077,"sig",-11.1776811939479
"1161","ws3",1975,-8.00506498671145,0.021254814257718,"sig",-8.00506498671145
"1162","ws3",1976,-5.78841671846545,0.110999064578261,"not sig",0
"1163","ws3",1977,-7.09413940570768,0.000181968388118557,"sig",-7.09413940570768
"1164","ws3",1978,-7.33995454767489,7.89719142874797e-05,"sig",-7.33995454767489
"1165","ws3",1979,-4.85171207727192,0.0461926538022876,"sig",-4.85171207727192
"1166","ws3",1980,-5.31731274860573,0.0117839941882925,"sig",-5.31731274860573
"1167","ws3",1981,-4.37732485490187,0.107952530954217,"not sig",0
"1168","ws3",1982,-5.57016129085473,0.0938083220762013,"not sig",0
"1169","ws3",1983,-12.5369902609215,3.81423013484849e-05,"sig",-12.5369902609215
"1170","ws3",1984,-7.97508861390996,9.95697821523112e-05,"sig",-7.97508861390996
"1171","ws3",1985,-9.29093192256494,0.00968943851803637,"sig",-9.29093192256494
"1172","ws3",1986,-0.376940977019158,0.848687589158195,"not sig",0
"1173","ws3",1987,-5.59701733050023,0.00164723965982049,"sig",-5.59701733050023
"1174","ws3",1988,-9.03263994031453,0.00285094552096009,"sig",-9.03263994031453
"1175","ws3",1989,-8.58171288759964,0.00753962871873179,"sig",-8.58171288759964
"1176","ws3",1990,-7.3725412872185,0.231446809967361,"not sig",0
"1177","ws3",1991,-4.46722909420252,0.267645060756432,"not sig",0
"1178","ws3",1992,-6.79177806439368,0.117035196850383,"not sig",0
"1179","ws3",1993,-9.03621375667361,0.000907126382846493,"sig",-9.03621375667361
"1180","ws3",1994,-10.8157662766898,0.000124561459155989,"sig",-10.8157662766898
"1181","ws3",1995,-12.0199969587291,0.00142211862912353,"sig",-12.0199969587291
"1182","ws3",1996,-6.82117490623255,0.0194024092011786,"sig",-6.82117490623255
"1183","ws3",1997,-5.06465973386027,0.0443616096884727,"sig",-5.06465973386027
"1184","ws3",1998,-3.15578025091415,0.2866403854778,"not sig",0
"1185","ws3",1999,-5.18220532550497,0.150380466207165,"not sig",0
"1186","ws3",2000,-3.31103950451939,0.319496865915867,"not sig",0
"1187","ws3",2001,-7.71935625961924,0.033666216598644,"sig",-7.71935625961924
"1188","ws3",2002,-9.64987606097911,8.04149810699323e-05,"sig",-9.64987606097911
"1189","ws3",2003,-9.33578907001532,0.00169327867169436,"sig",-9.33578907001532
"1190","ws3",2004,-5.27195595079506,0.0583011760854582,"not sig",0
"1191","ws3",2005,-11.8331971601032,0.0280647895395898,"sig",-11.8331971601032
"1192","ws3",2006,-8.62893706384799,0.0020443065396178,"sig",-8.62893706384799
"1193","ws3",2007,-3.84697786750082,0.260819109070232,"not sig",0
"1194","ws3",2008,-4.74634263119552,0.550218048167838,"not sig",0
"1195","ws3",2009,-8.75845496090606,0.0677044063698436,"not sig",0
"1196","ws3",2010,-7.97568294966161,0.028550071690268,"sig",-7.97568294966161
"1197","ws3",2011,-6.81460743159799,0.00154876186345447,"sig",-6.81460743159799
"1198","ws3",2012,-11.6792404469613,0.00140939888632773,"sig",-11.6792404469613
"1199","ws3",2013,-5.19089364728892,0.0105763190572867,"sig",-5.19089364728892
"1200","ws3",2014,-4.58529669214876,0.176645389241377,"not sig",0
"1201","ws3",2015,0.229489098816252,0.941808241307194,"not sig",0
"1202","ws3",2016,-4.22849667483823,0.0926526928260513,"not sig",0
"1203","ws3",2017,-6.97858656976068,0.0190887248148798,"sig",-6.97858656976068
"1204","ws4",1965,-8.98694074785601,0.0448056006677366,"sig",-8.98694074785601
"1205","ws4",1966,-7.94881252749589,0.000139902870581909,"sig",-7.94881252749589
"1206","ws4",1967,-10.8413892835014,0.0027092148367699,"sig",-10.8413892835014
"1207","ws4",1968,-6.2116166974074,0.000975520683462365,"sig",-6.2116166974074
"1208","ws4",1969,-5.93893808406494,0.00462558586619964,"sig",-5.93893808406494
"1209","ws4",1970,-10.2489013683218,0.000418183034177166,"sig",-10.2489013683218
"1210","ws4",1971,-2.70627476165827,0.240283099829729,"not sig",0
"1211","ws4",1972,-4.19448062434084,0.00218094044613317,"sig",-4.19448062434084
"1212","ws4",1973,-4.41970086320581,0.0149724853757045,"sig",-4.41970086320581
"1213","ws4",1974,-6.55292479502932,0.0351354301211034,"sig",-6.55292479502932
"1214","ws4",1975,-5.21493868851307,0.12924324767063,"not sig",0
"1215","ws4",1976,-0.663184615938887,0.770472170613689,"not sig",0
"1216","ws4",1977,-8.99320092067852,0.000610165647533349,"sig",-8.99320092067852
"1217","ws4",1978,-7.01548869534897,0.00147467823366096,"sig",-7.01548869534897
"1218","ws4",1979,-2.2080973586391,0.321125028180164,"not sig",0
"1219","ws4",1980,-3.65888387926551,0.0776872320198944,"not sig",0
"1220","ws4",1981,-3.13112873329876,0.111302627058571,"not sig",0
"1221","ws4",1982,-3.34160217913904,0.236342999317557,"not sig",0
"1222","ws4",1983,-14.3010777547491,6.80239137521405e-06,"sig",-14.3010777547491
"1223","ws4",1984,-8.01585144014525,0.000114100526726956,"sig",-8.01585144014525
"1224","ws4",1985,-12.2377415765799,0.0264639953308278,"sig",-12.2377415765799
"1225","ws4",1986,-1.74266174818473,0.331361074521716,"not sig",0
"1226","ws4",1987,-4.10709020064059,0.032263581661459,"sig",-4.10709020064059
"1227","ws4",1988,-8.4898526305378,0.00127831670384424,"sig",-8.4898526305378
"1228","ws4",1989,-7.35596150161691,0.000274081868034183,"sig",-7.35596150161691
"1229","ws4",1990,-6.46152371260009,0.113187976487178,"not sig",0
"1230","ws4",1991,-1.96229765603688,0.690104868576206,"not sig",0
"1231","ws4",1992,-3.4458481987888,0.190725433523061,"not sig",0
"1232","ws4",1993,-8.87283810103711,0.0037726097492428,"sig",-8.87283810103711
"1233","ws4",1994,-9.12334277108414,4.83702063390698e-05,"sig",-9.12334277108414
"1234","ws4",1995,-15.8503168908732,5.34745073273015e-05,"sig",-15.8503168908732
"1235","ws4",1996,-8.63055473104234,0.011283603056752,"sig",-8.63055473104234
"1236","ws4",1997,-5.82064988792545,0.0234359304046431,"sig",-5.82064988792545
"1237","ws4",1998,-2.37482515320931,0.396996721637761,"not sig",0
"1238","ws4",1999,-5.83588201980546,0.172114472298082,"not sig",0
"1239","ws4",2000,-2.79734492205527,0.349352590797254,"not sig",0
"1240","ws4",2001,-8.17199979254255,0.149350382220957,"not sig",0
"1241","ws4",2002,-12.2436064749371,2.32661930698997e-05,"sig",-12.2436064749371
"1242","ws4",2003,-9.71152153957601,0.00702273372251904,"sig",-9.71152153957601
"1243","ws4",2004,-4.70664102050198,0.00664953803640565,"sig",-4.70664102050198
"1244","ws4",2005,-8.21914277769594,0.0603122922141858,"not sig",0
"1245","ws4",2006,-9.00627346713944,0.000683554569573822,"sig",-9.00627346713944
"1246","ws4",2007,-3.30505689834187,0.23868866787396,"not sig",0
"1247","ws4",2008,-4.83638589989813,0.231157372754476,"not sig",0
"1248","ws4",2009,-5.61554915315414,0.0781078158837659,"not sig",0
"1249","ws4",2010,-7.19744681560873,0.0329187342362389,"sig",-7.19744681560873
"1250","ws4",2011,-5.86962414832109,0.00361090553961086,"sig",-5.86962414832109
"1251","ws4",2012,-7.53132610094263,0.00773641002756329,"sig",-7.53132610094263
"1252","ws4",2013,-7.9063094453106,0.000128043434810894,"sig",-7.9063094453106
"1253","ws4",2014,-10.7029878927154,0.00112889936421298,"sig",-10.7029878927154
"1254","ws4",2015,-6.31660669414419,0.0428607976392802,"sig",-6.31660669414419
"1255","ws4",2016,-7.40712923545168,6.36883601818849e-05,"sig",-7.40712923545168
"1256","ws4",2017,-9.37991370058796,0.000977745889707549,"sig",-9.37991370058796
"1257","ws5",1971,-15.5660657435941,0.214070117832517,"not sig",0
"1258","ws5",1972,-7.31233455050164,0.00175893581630366,"sig",-7.31233455050164
"1259","ws5",1973,-4.78830476987105,0.00290492956948864,"sig",-4.78830476987105
"1260","ws5",1974,-13.1861171104942,0.0576422332772544,"not sig",0
"1261","ws5",1976,-4.6489587596628,0.300619523670477,"not sig",0
"1262","ws5",1977,-8.31634799760871,0.000193110458709161,"sig",-8.31634799760871
"1263","ws5",1978,-8.79323971668942,0.00105680874819349,"sig",-8.79323971668942
"1264","ws5",1979,-5.1442524752435,0.0774707904334969,"not sig",0
"1265","ws5",1980,-8.58364274321717,0.0114183507971209,"sig",-8.58364274321717
"1266","ws5",1981,-5.08538354417239,0.124774508921287,"not sig",0
"1267","ws5",1982,-0.68187293300404,0.906062298206924,"not sig",0
"1268","ws5",1984,-4.77075785393772,0.011107498257724,"sig",-4.77075785393772
"1269","ws5",1985,-4.46882580983464,0.33778217634643,"not sig",0
"1270","ws5",1986,0.300010394748845,0.838121163806061,"not sig",0
"1271","ws5",1987,-2.30842575630739,0.161518562548392,"not sig",0
"1272","ws5",1988,-9.89290690949432,0.00903900344305039,"sig",-9.89290690949432
"1273","ws5",1989,-3.98562365581457,0.0618402437341083,"not sig",0
"1274","ws5",1990,-3.3900568020787,0.293391671585269,"not sig",0
"1275","ws5",1991,-2.20173516869086,0.490363104560261,"not sig",0
"1276","ws5",1992,-3.86911241051058,0.147742559821995,"not sig",0
"1277","ws5",1993,-4.47413842957985,0.143789871091955,"not sig",0
"1278","ws5",1994,-6.95423690593024,0.0127320815228433,"sig",-6.95423690593024
"1279","ws5",1995,-9.70199820821624,0.00117924015171767,"sig",-9.70199820821624
"1280","ws5",1996,-8.0466802276351,0.00184036337017865,"sig",-8.0466802276351
"1281","ws5",1997,-5.27740720911307,0.0143664104446218,"sig",-5.27740720911307
"1282","ws5",1998,-2.57382578802537,0.194631690944593,"not sig",0
"1283","ws5",1999,-6.43061041502045,0.0104091013319144,"sig",-6.43061041502045
"1284","ws5",2000,-2.35311797641535,0.330129708681827,"not sig",0
"1285","ws5",2001,-6.56628382768242,0.0216175604831902,"sig",-6.56628382768242
"1286","ws5",2002,-9.23277224283713,2.55384506565522e-09,"sig",-9.23277224283713
"1287","ws5",2003,-9.69611510317494,0.000748481327849693,"sig",-9.69611510317494
"1288","ws5",2004,-3.04937478730646,0.0256689833863584,"sig",-3.04937478730646
"1289","ws5",2005,-6.00952119286061,0.0344926563189106,"sig",-6.00952119286061
"1290","ws5",2006,-5.82425598674589,0.00184116072943648,"sig",-5.82425598674589
"1291","ws5",2007,-3.20119212604768,0.168453559823496,"not sig",0
"1292","ws5",2008,-5.9435426312512,0.0553400431180569,"not sig",0
"1293","ws5",2009,-7.70276768132409,0.00202466034071255,"sig",-7.70276768132409
"1294","ws5",2010,-8.10014756603749,0.0171559494823055,"sig",-8.10014756603749
"1295","ws5",2013,-4.35268625081653,0.00283903613403811,"sig",-4.35268625081653
"1296","ws5",2014,-6.91146673021114,0.00799547023858439,"sig",-6.91146673021114
"1297","ws5",2015,-6.31127815864441,0.00387139478336299,"sig",-6.31127815864441
"1298","ws5",2016,-3.79359167316711,0.0526971954328393,"not sig",0
"1299","ws5",2017,-8.7459160901981,0.000315689144413965,"sig",-8.7459160901981
"1300","ws6",1964,-8.18565636233828,0.00496589548065663,"sig",-8.18565636233828
"1301","ws6",1965,-10.7139881612593,0.00165451686208199,"sig",-10.7139881612593
"1302","ws6",1966,-6.24133589102691,0.00139789161846461,"sig",-6.24133589102691
"1303","ws6",1967,-10.4464941464111,0.00306666602627901,"sig",-10.4464941464111
"1304","ws6",1968,-7.00091760892061,0.00408452635424051,"sig",-7.00091760892061
"1305","ws6",1969,-4.49595054481933,0.00766948405250371,"sig",-4.49595054481933
"1306","ws6",1970,-10.5966689183001,4.25123299430907e-05,"sig",-10.5966689183001
"1307","ws6",1971,-4.48773337383544,0.124928954888633,"not sig",0
"1308","ws6",1972,-4.72243102751934,0.00205189024808344,"sig",-4.72243102751934
"1309","ws6",1973,-4.03426034070085,0.00058853541941173,"sig",-4.03426034070085
"1310","ws6",1974,-8.51741335088985,0.0107072908173523,"sig",-8.51741335088985
"1311","ws6",1975,-6.62693826148847,0.0402090801980634,"sig",-6.62693826148847
"1312","ws6",1976,-6.22350578406783,0.0087412291110804,"sig",-6.22350578406783
"1313","ws6",1977,-5.89599968766671,0.000271939191651556,"sig",-5.89599968766671
"1314","ws6",1978,-5.77623659664921,0.00591905101411306,"sig",-5.77623659664921
"1315","ws6",1979,-4.45220253012049,0.100182125264604,"not sig",0
"1316","ws6",1980,-6.09684619854402,0.00781927348335788,"sig",-6.09684619854402
"1317","ws6",1981,-4.1332091137399,0.0275370252509344,"sig",-4.1332091137399
"1318","ws6",1982,-2.93892274767706,0.310394417737591,"not sig",0
"1319","ws6",1984,-6.46324608335005,0.000447772418134505,"sig",-6.46324608335005
"1320","ws6",1985,-18.2702268805773,0.00648123356823669,"sig",-18.2702268805773
"1321","ws6",1986,-0.897520470046933,0.588634116714105,"not sig",0
"1322","ws6",1987,-2.56460317690449,0.0649012667530245,"not sig",0
"1323","ws6",1988,-5.97972586096629,0.0177588246755956,"sig",-5.97972586096629
"1324","ws6",1989,-4.92636644752779,0.00559512212900944,"sig",-4.92636644752779
"1325","ws6",1990,-3.94873843891667,0.204987098706482,"not sig",0
"1326","ws6",1991,-2.93888588544148,0.41631893271226,"not sig",0
"1327","ws6",1992,-3.8502911178639,0.17134802672484,"not sig",0
"1328","ws6",1993,-7.88247854291124,0.0449473110112159,"sig",-7.88247854291124
"1329","ws6",1994,-7.3278593380207,0.00323737903643606,"sig",-7.3278593380207
"1330","ws6",1995,-10.0041536184087,0.000185572532537781,"sig",-10.0041536184087
"1331","ws6",1996,-5.83264546611627,0.0299469565823519,"sig",-5.83264546611627
"1332","ws6",1997,-6.44454923147769,0.000209404846573265,"sig",-6.44454923147769
"1333","ws6",1998,-2.44590972840299,0.295338753294734,"not sig",0
"1334","ws6",1999,-2.56604496367853,0.271173046775965,"not sig",0
"1335","ws6",2000,-4.84943123855106,0.0930457948789532,"not sig",0
"1336","ws6",2003,-6.78028317146548,0.0352981021921172,"sig",-6.78028317146548
"1337","ws6",2004,-3.99104757147268,0.0211294756696533,"sig",-3.99104757147268
"1338","ws6",2005,-7.10164360117942,0.0151508061159887,"sig",-7.10164360117942
"1339","ws6",2006,-7.07781720476088,0.00137267487085963,"sig",-7.07781720476088
"1340","ws6",2007,-2.12111569162642,0.399844303987713,"not sig",0
"1341","ws6",2008,-6.36816488556528,0.12807493884705,"not sig",0
"1342","ws6",2009,-3.91915111983523,0.101570348544636,"not sig",0
"1343","ws6",2010,-7.43316981852176,0.0139845651554306,"sig",-7.43316981852176
"1344","ws6",2011,-7.24389363239286,0.003194443591269,"sig",-7.24389363239286
"1345","ws6",2012,-9.84731784247825,0.0286502386029092,"sig",-9.84731784247825
"1346","ws6",2013,-3.32586134540253,0.035749983196036,"sig",-3.32586134540253
"1347","ws6",2014,-7.11684801989601,0.002838243293379,"sig",-7.11684801989601
"1348","ws6",2015,-1.93670360452774,0.407502596468103,"not sig",0
"1349","ws6",2016,-6.00302039765164,0.0137638832848687,"sig",-6.00302039765164
"1350","ws6",2017,-10.2517262701926,0.00276935061108836,"sig",-10.2517262701926
"1351","ws7",1995,-8.37447497442549,0.00174114422158186,"sig",-8.37447497442549
"1352","ws7",1996,-4.15955804605438,0.0314863439163848,"sig",-4.15955804605438
"1353","ws7",1997,-3.80435903116894,0.100700426308346,"not sig",0
"1354","ws7",1998,-3.04170820222398,0.186682174586845,"not sig",0
"1355","ws7",1999,-4.87153384088469,0.0012669568032795,"sig",-4.87153384088469
"1356","ws7",2000,-2.77293217784092,0.31804069376866,"not sig",0
"1357","ws7",2001,-5.27202743634275,0.0191185044046461,"sig",-5.27202743634275
"1358","ws7",2002,-8.10001581485395,5.04631084115985e-06,"sig",-8.10001581485395
"1359","ws7",2003,-7.4719664598993,0.00520307039401125,"sig",-7.4719664598993
"1360","ws7",2004,-3.67089031895226,0.0242785736046617,"sig",-3.67089031895226
"1361","ws7",2005,-6.69812617562091,0.00741056372448073,"sig",-6.69812617562091
"1362","ws7",2006,-6.77348683754363,0.00030922905611979,"sig",-6.77348683754363
"1363","ws7",2007,-1.33746917574694,0.447647432380005,"not sig",0
"1364","ws7",2008,-3.39271576999974,0.223935638166815,"not sig",0
"1365","ws7",2009,-5.50231232980867,0.0138666515290754,"sig",-5.50231232980867
"1366","ws7",2010,-5.0655178797364,0.0928343615050102,"not sig",0
"1367","ws7",2011,-6.03048968754589,0.000148880761917893,"sig",-6.03048968754589
"1368","ws7",2012,-4.33527133570465,0.0503653427361179,"not sig",0
"1369","ws7",2013,-2.85279612103774,0.0568049697075994,"not sig",0
"1370","ws7",2014,-5.47703266165599,0.0116828015649999,"sig",-5.47703266165599
"1371","ws7",2015,-4.19735484801993,0.0228363503147999,"sig",-4.19735484801993
"1372","ws7",2016,-4.41177647633794,0.00310132715525665,"sig",-4.41177647633794
"1373","ws7",2017,-6.18218445688121,0.000593899107468752,"sig",-6.18218445688121
"1374","ws8",1995,-9.41102815988445,0.0188611704973259,"sig",-9.41102815988445
"1375","ws8",1996,-3.24185424488034,0.0452942418004907,"sig",-3.24185424488034
"1376","ws8",1997,-3.2945020370368,0.119480241648392,"not sig",0
"1377","ws8",1998,-2.46323838435477,0.251790916345487,"not sig",0
"1378","ws8",1999,-3.47474150097405,0.00848167783589706,"sig",-3.47474150097405
"1379","ws8",2000,-1.66146486320877,0.482763666194099,"not sig",0
"1380","ws8",2001,-2.99455297880081,0.0715998127080999,"not sig",0
"1381","ws8",2002,-7.32706446977127,3.23166454352945e-06,"sig",-7.32706446977127
"1382","ws8",2003,-6.67665648432388,0.00868900823801207,"sig",-6.67665648432388
"1383","ws8",2004,-2.87795531315679,0.0429138173607297,"sig",-2.87795531315679
"1384","ws8",2005,-5.00103241611718,0.0261974985317809,"sig",-5.00103241611718
"1385","ws8",2006,-6.08734937142316,0.00049031129275859,"sig",-6.08734937142316
"1386","ws8",2007,-0.120705034893167,0.944762588422121,"not sig",0
"1387","ws8",2008,-0.276959353747081,0.898207667156288,"not sig",0
"1388","ws8",2009,-4.62254123259832,0.0804302359785894,"not sig",0
"1389","ws8",2010,-2.92732727547415,0.296198607269113,"not sig",0
"1390","ws8",2011,-4.60316798222185,0.00441165794557197,"sig",-4.60316798222185
"1391","ws8",2012,-7.51734556253451,0.00853392869744354,"sig",-7.51734556253451
"1392","ws8",2013,-2.06702044477419,0.102581424689049,"not sig",0
"1393","ws8",2014,-4.86769522210376,0.023136216599681,"sig",-4.86769522210376
"1394","ws8",2015,-2.56213111822955,0.139001623236678,"not sig",0
"1395","ws8",2016,-4.10365340923211,0.0067118892331052,"sig",-4.10365340923211
"1396","ws8",2017,-6.17788170766579,0.000766113681694296,"sig",-6.17788170766579
"1397","ws9",1995,-3.82440103794134,0.240813558029524,"not sig",0
"1398","ws9",1996,-3.10066070823358,0.018341776537688,"sig",-3.10066070823358
"1399","ws9",1997,-2.9407666039731,0.0996713659029063,"not sig",0
"1400","ws9",1998,-1.24076060490717,0.472960552967264,"not sig",0
"1401","ws9",1999,-0.832707241269996,0.483760029603876,"not sig",0
"1402","ws9",2000,-0.650427041019774,0.723066262482558,"not sig",0
"1403","ws9",2001,-2.10223447401295,0.319554756360724,"not sig",0
"1404","ws9",2002,-6.67684699212893,0.000767157304387028,"sig",-6.67684699212893
"1405","ws9",2003,-6.05530298628714,0.00339073597845239,"sig",-6.05530298628714
"1406","ws9",2004,-1.93736132105937,0.187573192538208,"not sig",0
"1407","ws9",2005,-3.63235742650521,0.065610415962212,"not sig",0
"1408","ws9",2006,-4.94883704550298,6.48387720176828e-05,"sig",-4.94883704550298
"1409","ws9",2007,-0.0510812790280393,0.976577526481437,"not sig",0
"1410","ws9",2008,-1.254957380608,0.444754521091789,"not sig",0
"1411","ws9",2009,-2.79115395312889,0.116315525852309,"not sig",0
"1412","ws9",2010,-3.29607723313261,0.0943473333185386,"not sig",0
"1413","ws9",2011,-4.14260392710055,0.00849309740244555,"sig",-4.14260392710055
"1414","ws9",2012,-4.18925661750711,0.0403145557241371,"sig",-4.18925661750711
"1415","ws9",2013,-2.02433919432466,0.0303403834703517,"sig",-2.02433919432466
"1416","ws9",2014,-5.06487081273983,0.00245251805515715,"sig",-5.06487081273983
"1417","ws9",2015,-2.49799859430571,0.102594385138447,"not sig",0
"1418","ws9",2016,-3.34343681250478,0.0197483507946205,"sig",-3.34343681250478
"1419","ws9",2017,-3.46916068578054,0.0423457754347049,"sig",-3.46916068578054
"1420","Yenisey",2004,0.199016003294216,NA,NA,NA
"1421","Yenisey",2005,-3.86068023743501,0.000493648628716429,"sig",-3.86068023743501
"1422","Yenisey",2006,-3.98217517078828,NA,NA,NA
"1423","Yenisey",2009,-3.30276997628307,3.99353945850495e-10,"sig",-3.30276997628307
"1424","Yenisey",2010,-1.88883812007915,8.95268847854419e-06,"sig",-1.88883812007915
"1425","Yenisey",2011,-0.45902725954292,0.269612194700546,"not sig",0
"1426","Yenisey",2012,-1.05723998916821,0.510661698092365,"not sig",0
"1427","Yenisey",2013,-2.17958680214396,0.361842282351306,"not sig",0
